Country Name,Life_Expectancy,Undernourishment,CO2,Health_Expenditure,Education_Expenditure,Unemployment,Corruption,Sanitation,Injuries,Communicable,NonCommunicable
Afghanistan,60.82921053,28.55263158,4247.368448,10.22339286,3.301719983,11.1648421,2.035714286,,2743096.43,7577978.473,6613503.581
Albania,76.57063158,6.115789474,4362.631584,5.657288418,3.347928651,15.2073159,2.75,44.15286159,88665.51895,79690.89158,578269.5826
Algeria,74.55115789,4.710526316,122019.4738,5.048731389,5.720433772,13.73610517,,19.72812216,1311985.941,1852615.286,6313575.785
American Samoa,,,,,14.7170496,,,,1693.445789,2238.056842,11899.23789
Andorra,,,511.0526299,6.029692451,2.680696256,,,75.51734827,1957.404737,786.1768421,16547.23105
Angola,54.78315789,33.17894737,21978.42091,3.004900493,2.866502539,5.836947441,2.5,,1231489.897,9390856.039,3403726.314
Antigua and Barbuda,75.737,,522.6315765,5.060722727,2.709805449,,,,2171.454211,2702.585789,16892.39947
Argentina,75.25431579,3.221052632,161945.7914,8.821362696,4.817420056,10.09800002,,49.65257778,1405743.813,1486683.005,8744063.245
Armenia,73.47273684,8.252631579,4840.526322,8.305677238,2.72887373,14.9867895,3.166666667,54.81541345,88597.46947,91350.34789,784318.0874
Australia,81.55250321,2.5,377437.3675,8.569639231,5.05355852,5.445789463,,64.89570995,663027.6289,209919.5795,4619829.134
Austria,80.44274711,2.5,68211.57878,9.97466233,5.426614496,5.073684216,,99.65164979,228295.9526,75283.30158,2149888.776
Azerbaijan,70.51736842,4.647368421,29613.68432,2.923613147,2.787414225,6.355263133,2.5,23.23116413,239626.8189,701030.5584,2141071.168
Bahrain,76.03105263,,25205.26307,3.940470281,2.71709528,1.145578955,,80.31060637,26444.43737,17913.53632,171871.1116
Bangladesh,69.62947368,14.12105263,52253.68406,2.500821942,1.974025378,4.192157896,2.633333333,28.34572933,3983393.972,19229931.06,24106136.23
Barbados,78.34321053,4.952631579,1608.421034,6.700259986,5.343169942,9.720526243,,,6871.761579,10060.95842,70378.83474
Belarus,71.14467266,2.594736842,57167.36818,5.623336241,5.117542617,7.241736789,,79.53869317,658042.9032,189845.7684,3387425.441
Belgium,80.07676508,2.5,102268.4208,9.911127041,6.400226376,7.463157855,,80.15091975,385790.53,164979.8232,2753680.067
Belize,71.986,6.557894737,607.8947343,5.408207693,6.485876964,8.480736833,,,15990.44947,19507.51,50660.59368
Benin,59.01057895,9.878947368,4497.368448,2.890666999,2.971486869,1.394052625,3.5,,355585.6921,4356265.386,1541060.062
Bermuda,79.92701669,,,,1.798786253,,,,1247.098421,1297.872105,14497.83053
Bhutan,67.77052632,,545.7894658,3.850208909,6.032770872,2.740315801,4.366666667,63.84785804,21257.57263,97354.70105,119411.0768
Bolivia,67.74421053,20.18421053,15517.36841,5.50182847,8.218888866,2.7552105,3.409090909,39.20585235,397397.1005,1263033.462,1890587.429
Bosnia and Herzegovina,76.03121053,2.568421053,19438.42104,8.951157771,,26.07900002,3,26.60946516,122832.8668,57323.60316,1005252.21
Botswana,59.89068421,21.75789474,5031.578973,5.861160178,8.23497045,19.75684196,,,116157.7547,835036.9653,360903.2789
Brazil,73.43294737,4.747368421,397163.1547,8.468505734,5.330505315,9.084947385,,40.84642766,9715880.664,11326784.28,41405028.91
Bulgaria,73.584724,3.931578947,45192.63184,7.057710823,3.735365033,10.13789478,,56.39642629,303549.2226,143366.7295,2989972.163
Burkina Faso,56.65547368,15.00526316,2447.894751,4.694672083,4.309537868,3.777842133,3.4,,724205.8621,9785380.227,3159242.225
Burundi,56.66189474,,324.7368444,8.391388014,5.183934048,1.600000005,2.033333333,,701910.0279,4181426.606,1350467.952
Cambodia,65.77394737,12.85789474,6264.21052,6.686534655,1.981885697,0.73178947,2.066666667,,539878.2916,2456998.928,2755216.286
Cameroon,55.16878947,10.68421053,6974.210597,3.891465803,2.729534255,4.246578944,2.5,,818139.3784,10127351.29,3413241.396
Canada,80.99602054,2.5,549403.6868,10.01075308,4.945440054,6.937894771,,80.84891542,859982.1853,407137.2589,7463147.582
Central African Republic,47.85994737,40.01052632,204.7368417,5.090496138,1.634771731,5.628368353,2.5,17.10988228,403151.2984,3515229.216,883346.8989
Chad,50.88910526,32.93157895,1278.947389,4.681133433,2.264932837,0.974631579,2.2,9.049666599,524590.4895,8248763.591,1927977.042
Chile,78.62621053,3.131578947,70095.26341,7.452697504,4.227631196,8.310526421,,63.13311595,517598.0121,300912.2758,3228490.752
China,74.41736842,4.515789474,7862437.856,4.501539769,3.480464681,4.47210529,,37.18710949,41306305.6,30529144.19,295446672.3
Colombia,75.37815789,9.436842105,67377.89422,6.798164643,4.354424175,10.69684199,,16.77431968,2417472.21,1752694.626,7088606.505
Comoros,61.841,,175.7894747,5.487721769,2.847415686,6.536789568,2.5,,21718.81684,166544.1863,103191.1168
Costa Rica,78.84357895,4.310526316,7153.684186,7.298691247,5.96959718,7.698421127,,34.85340716,128425.4805,92755.01526,705725.4384
Cote d'Ivoire,53.16947368,13.38421053,7538.421015,4.380035074,3.189748513,5.053578979,2.633333333,,745941.0779,10976801.68,3252209.717
Croatia,76.45431322,2.931578947,19113.68426,7.085868082,4.046312722,12.69105274,,76.28002147,170405.4474,54765.84421,1307912.729
Cuba,78.123,2.5,27083.15793,10.14602817,10.96427603,2.375526322,,38.31015502,329725.8221,250436.2889,2596833.194
Cyprus,79.48942105,4.336842105,7496.842095,6.205642599,6.281675607,7.934210564,,76.56716919,27567.33684,10956.18737,232700.4732
Denmark,79.18510911,2.5,44792.10542,9.702047347,7.941923827,5.65947367,,88.64117632,124953.2479,72731.73895,1472552.519
Djibouti,61.02631579,23.70526316,444.2105249,3.061985292,6.569968323,27.07031591,2.5,30.01708417,31972.24158,294089.3037,138378.4979
Dominica,76.59756098,5.047368421,188.9473711,5.156490904,4.890558004,,4,,2517.267368,3251.879474,18416.79842
Dominican Republic,71.99194737,13.52631579,21372.6316,5.192715846,3.106114984,6.312631632,,,418773.4979,865114.7789,1754993.994
Ecuador,75.10142105,15.54736842,34036.31572,6.195367087,4.664388266,3.976210506,,40.97387962,709611.5921,851198.2747,2492537.427
El Salvador,71.24826316,9.421052632,6768.421079,7.931326088,3.735986471,5.277368458,,,410165.8779,276609.3368,1065607.284
Equatorial Guinea,55.88652632,,7506.315728,2.125042319,,8.642157755,,,29546.10579,330350.6147,129264.9516
Eritrea,61.69173684,,633.6842107,5.317951592,3.211757541,5.580263138,2.133333333,,266106.3974,1784241.434,830124.9463
Estonia,74.91765083,2.673684211,16631.05251,5.745127626,5.100103462,8.726315748,,92.72849976,64317.74579,22074.54684,419899.7547
Eswatini,49.18015789,12.29473684,718.4210506,7.314320389,5.932053149,25.29715799,,,70045.85684,635121.7684,199245.2347
Ethiopia,60.67047368,27.68947368,9102.105286,4.270811609,4.884828647,2.485000008,2.8,4.498732132,2958028.057,33076179.29,11536407.29
Fiji,66.68294737,5.073684211,1254.736833,3.277996214,4.981581622,4.176684229,,,26093.37632,55869.95263,226542.4863
Finland,80.05969191,2.5,54872.63106,8.78487341,6.385694981,8.458421055,,82.47737453,199971.9621,44867.22053,1382338.355
France,81.37227214,2.5,343980.5244,10.83386878,5.429384947,8.918947345,,78.91952727,2001284.443,777783.8216,14598430.54
Gabon,61.64615789,14.4,5724.210537,2.953458211,2.942164707,19.26831597,,,56432.65105,361710.1005,266495.0874
Georgia,71.71363158,6.410526316,6402.105195,7.864706014,2.869065762,15.51315789,3.333333333,40.85038053,145717.5689,137672.2411,1325685.515
Germany,79.90231065,2.5,770663.687,10.75399379,4.779210788,6.815263083,,96.46040469,1919315.777,928185.9126,23321252.65
Ghana,60.788,8.705263158,11928.94737,3.746867217,5.56203185,5.908736856,3.733333333,8.640976884,753475.4737,7946703.199,4077053.357
Greece,80.24826701,2.5,85068.94721,8.447305628,3.573149979,15.81210533,,84.13366812,255987.6763,124434.9342,2937422.872
Greenland,70.06306804,,,,11.16987228,,,88.1029856,4164.127895,1442.773158,14963.72053
Grenada,72.76815789,,311.0526304,5.236766891,3.722924948,,4,,3163.204737,4248.241579,23541.12053
Guam,77.88315789,,,,,8.651473698,,,4416.755263,5855.04,32133.58842
Guatemala,71.45978947,17.77368421,13180.52621,6.105031918,3.024273836,2.86642106,,,844718.2432,1471791.572,2362664.832
Guinea,56.52963158,,2364.73683,4.180938935,2.249308243,4.777421048,2.333333333,,432975.7984,5431801.572,1898959.522
Guinea-Bissau,54.60278947,,242.1052641,7.188709109,2.193791997,6.045157859,2.133333333,7.425441926,82726.53421,721915.6847,290537.4142
Guyana,67.94542105,7.042105263,1910.526308,3.976858327,4.643663138,12.21573684,2.9,,49692.85474,77533.44526,182604.9005
Haiti,60.57973684,47.40526316,2433.157888,4.264721181,1.628469992,14.00910528,2.366666667,,1427916.104,2685159.55,2427761.144
Honduras,73.24768421,17.39473684,8437.368483,7.694797591,5.927108818,4.856842091,2.966666667,45.46447029,431517.9058,505578.78,1360339.432
Hungary,74.28125802,2.5,49418.94698,7.230342288,4.857616663,7.218947361,,75.30966478,398086.5374,127674.5537,3388059.211
Iceland,81.89910141,2.5,2038.421043,8.578592452,7.253180557,4.077368441,,63.09568145,6357.141053,3209.887895,60565.68421
India,66.53352632,16.79473684,1670616.842,3.559527559,3.779064996,5.483368422,3.5,25.50649955,53059416.22,207688965.8,228395617.1
Indonesia,69.05447368,12.98421053,427685.7911,2.671847514,3.059331669,5.675789557,3,,6429029.208,23107269.92,48778951.02
Iraq,69.10889474,18.05263158,114584.2099,3.290769564,4.599999905,9.608000052,,38.21232128,2872456.905,2299990.395,5553932.902
Ireland,80.2296534,2.5,40865.78933,8.257866557,4.696286678,8.241052515,,70.17622182,97183.57368,51372.41947,955120.7668
Israel,81.26367137,2.5,65162.10552,7.118568169,5.854683929,8.239473681,,87.39298869,170706.2679,97928.68632,1349373.201
Italy,81.87175866,2.5,397458.4186,8.511593265,4.260622753,9.3773683,,95.70242502,1201927.384,580976.1832,15757715.02
Jamaica,74.13931579,8.542105263,8898.421141,5.201910572,5.502565569,12.07631575,,,64000.48474,120425.5579,519331.1395
Japan,82.89155327,2.531578947,1183793.669,9.208882733,3.389346227,4.089473699,,77.32346311,3530687.876,1995913.741,29902351.44
Jordan,73.33489474,7.273684211,21627.89475,8.167456325,3.685642672,14.22421044,,78.92691477,161616.8463,275380.7016,1045316.779
Kazakhstan,68.93368421,4.221052632,199282.632,3.183063469,2.962611759,6.54999999,,,1054960.743,785266.1274,4502298.698
Kenya,59.88084211,25.65789474,12618.42102,5.33992579,5.483751237,3.096684242,3,,1057901.278,13381285.59,5178810.12
Kiribati,65.86084211,4.368421053,61.05263172,10.79039049,11.67840614,,3.4,22.29530683,4688.230526,18092.91474,31992.96632
Kuwait,74.34310526,2.505263158,77517.36859,3.093023243,4.721478356,1.851315803,,100,64342.72947,55935.56368,409578.3237
Latvia,72.97689345,2.673684211,7657.894755,5.814132965,5.215848754,11.32578945,,63.21187544,124903.9132,43529.21789,744393.9411
Lebanon,77.77857895,7.631578947,21678.94733,8.092430216,2.285827213,8.568263129,,12.81990821,111130.5063,139248.8353,944953.6505
Lesotho,47.10615789,19.43157895,549.4736838,8.296998023,9.374454528,27.63515784,3.3,28.18794107,158875.0263,1307481.223,417507.1626
Liberia,58.89021053,36.08421053,839.4736827,8.333179463,2.125130031,2.358999993,2.909090909,,125658.9426,1622866.106,558485.86
Libya,72.01273684,,52578.4211,3.69487318,,19.4413684,,22.89422008,299027.2132,167619.2953,994778.9547
Lithuania,73.20744544,2.5,11829.47367,6.305951871,4.825303899,10.36105266,,86.07624311,210718.2405,58226.50105,1022999.334
Luxembourg,80.57715019,2.5,10276.31565,6.187192967,3.695908348,4.865789476,,93.19254055,12801.69158,5510.480526,115470.19
Madagascar,63.32110526,35.09473684,2351.052632,4.582349941,2.623870693,2.881631575,2.733333333,7.003979435,538429.8642,6937562.09,3320717.058
Malawi,55.02884211,18.48421053,940.0000035,7.731574737,4.281446348,5.847263135,2.766666667,21.69271567,399827.8463,7385066.185,2159143.659
Malaysia,74.49626316,3.247368421,197462.1065,3.279186914,5.415543927,3.331578945,,69.79726444,740780.7747,1116135.918,4559370.003
Maldives,75.57184211,,1127.894727,8.580927925,4.190959997,7.66736845,2.833333333,,6999.044211,17800.34421,49620.58579
Mali,54.74426316,8.057894737,2973.684178,4.528446423,3.505909835,8.101263172,3.233333333,12.90931429,689239.2984,10301805.47,2663688.412
Malta,80.65686778,2.5,2294.736818,8.326401309,5.748633091,6.025789474,,91.86797469,8772.080526,5567.752632,99449.67263
Marshall Islands,,,144.210528,16.70305784,16.24919844,,3.5,,2659.951053,5040.46,12969.52737
Mauritania,62.65726316,8.305263158,2451.578951,3.236897066,2.120950997,9.973578854,2.733333333,,105454.5047,792617.4374,450735.4121
Mauritius,73.2224647,5.352631579,3501.052659,4.442718229,3.962522105,7.709947335,,,31192.41158,39540.15316,315197.2368
Mexico,75.04252632,4.7,448063.6812,5.609285355,4.831643873,4.023684213,,34.79573144,4219332.394,4518432.298,20658503.34
Moldova,69.61784211,,7954.210609,8.796659445,6.616143703,5.836842085,2.933333333,,194465.5226,133286.6063,1233010.458
Monaco,,,,1.962694188,1.362360012,,,100,943.5831579,519.4905263,11781.91211
Mongolia,67.07,18.07894737,14942.10528,4.007403699,5.004717861,5.913105287,3.166666667,42.61556602,169887.2958,226310.0942,693979.9705
Montenegro,75.24310141,4,2205.789455,8.338400047,,21.41405251,,37.20057744,22767.99,9978.284211,175539.6179
Morocco,73.73357895,4.884210526,51949.47391,5.189895706,5.274549166,9.896684195,,36.04033983,1250942.814,2478942.085,6555482.062
Mozambique,53.68763158,29.48947368,3713.1579,5.316661909,5.46147308,3.20184212,2.833333333,,871611.1447,13816463.72,3597447.847
Myanmar,63.67289474,15.25789474,15065.2633,3.128316992,1.797400963,0.776315793,2.714285714,60.54429253,2577042.372,8922384.794,12127166.83
Namibia,56.76463158,21.08947368,3245.789463,9.499378807,8.203104019,20.96889476,,,101270.11,703068.1568,335618.3837
Nauru,,,56.315789,12.13937481,5.687625488,,,,711.4936842,1244.232105,2693.428421
Nepal,67.33884211,11.4,6064.736778,4.317885864,3.682221601,2.144894744,2.933333333,27.4460723,914148.5447,4314461.452,4716813.167
Netherlands,80.46277279,2.5,161187.3669,9.702242601,5.212117725,4.805789471,,97.46651546,326324.6474,209093.9132,3954511.336
New Zealand,80.58991014,2.5,32452.10523,8.900360585,6.39206171,5.056842076,,79.20213091,152550.5168,45210.21474,908635.4847
Nicaragua,72.38078947,20.9,4696.842127,7.229106979,3.885313325,5.82184203,2.8,,168296.6568,275191.8632,876962.4079
Niger,56.99357895,,1379.473685,5.07200226,3.119886419,1.433105252,2.966666667,11.64876863,657524.0268,11572686.96,2534935.384
Nigeria,50.71731579,8.652631579,99054.21022,3.638090358,,4.793000008,3,25.26752556,4977681.206,94595007.12,26562458.68
North Macedonia,74.70590501,4.094736842,8574.736892,7.133106484,3.300149918,30.10947348,,12.66372449,61712.85947,39488.81632,616327.6311
Northern Mariana Islands,,,,,,,,,2013.168947,1572.517895,11925.59368
Norway,81.04249037,2.5,37727.36834,9.090319281,7.170293967,3.659999998,,61.94599116,123035.0621,58766.38842,1123537.054
Oman,75.52126316,8.857894737,51304.73625,3.138140052,4.48002178,3.632526297,,,156413.4874,91697.97842,446656.5463
Pakistan,65.24515789,15.82105263,145398.4212,2.757465514,2.456625319,1.674368413,2.666666667,,5584913.939,54123982.44,33868492.62
Palau,69.12926829,,228.9473658,10.69862403,6.922799349,,,,1097.083684,1154.372105,5670.267895
Panama,76.831,13.10526316,8763.684234,6.865408219,3.390090009,3.473842094,,,115495.4705,156363.6937,557008.6674
Papua New Guinea,62.00663158,25.25789474,5457.894721,2.429805856,1.919880033,2.458263121,2.966666667,,341689.2821,1793596.203,1544465.052
Paraguay,72.63210526,8.431578947,5274.736887,5.792249278,3.481948376,5.451579044,,52.53986342,208738.6179,307399.1732,987293.5658
Peru,74.319,12.05263158,42608.42098,4.772650267,3.188273706,3.920315793,,30.22229905,892580.9216,1891701.981,4344978.353
Philippines,69.89673684,12.11052632,92639.47399,3.740244979,2.904057629,3.366631558,,50.0172821,2961715.402,9365729.056,17242216.09
Poland,76.19037227,2.5,301864.7362,6.207642305,5.009003321,10.92315795,,85.62736639,1577735.209,562170.3937,10395878.24
Portugal,79.43273428,2.5,54478.421,9.429960553,5.090741186,9.254210573,,67.03348961,260223.8684,205560.6768,2870487.215
Puerto Rico,78.66844544,,,,6.276870012,12.20000001,,32.51862627,130962.86,101718.0137,864093.6495
Qatar,79.01305263,,61658.94791,2.467767779,3.643259304,0.469894739,,80.71578947,61152.07895,23252.28579,200085.5663
Romania,73.48472401,2.5,84458.42043,5.134229661,3.43912722,6.495263112,,63.83527396,819735.4405,516427.9037,6571144.539
Rwanda,61.50689474,34.2,774.2105314,7.073416208,3.940736477,1.048526306,3.433333333,,462530.0058,3217293.742,1538690.657
Samoa,71.51026316,3.968421053,215.2631591,5.240478742,4.842710715,6.73352638,4,47.99180432,6801.764737,8845.868947,39268.07368
San Marino,,,,6.2764093,3.127326012,,,70.3715,677.7257895,343.4468421,7093.347368
Sao Tome and Principe,66.95363158,12.06842105,100.5263156,8.031615457,5.591698328,15.03026305,3.5,23.56059808,3953.836316,26152.54211,28398.05
Saudi Arabia,73.94352632,4.715789474,425015.2654,4.460105344,6.873240211,5.617526331,,47.03533287,1650579.707,750917.4347,4260241.953
Senegal,63.70373684,13.76315789,7269.473702,4.052542108,4.412958079,7.495947373,3.3,18.30484661,324491.6005,3695591.57,1903733.246
Serbia,74.20706033,3.063157895,48153.68411,8.70704282,4.010269145,17.20947351,2.75,19.87157709,310904.4295,146153.8468,2989515.394
Seychelles,73.05840822,,445.2631524,4.835894372,4.117958436,,,,2789.421579,4269.170526,20564.29789
Sierra Leone,48.64042105,35.19473684,709.9999944,11.90060119,3.459998382,4.109842112,2.866666667,11.39531417,268333.3532,3793538.782,1177788.511
Singapore,81.23876765,,42386.31586,3.527744707,3.099549482,4.374368417,,100,85428.98684,72813.00895,717038.3489
Slovenia,79.19120668,2.5,15076.8422,8.245802027,5.365339465,6.773684251,,48.37604228,93649.27947,23545.35947,504318.1337
Solomon Islands,70.61526316,15.11052632,330.0000021,6.307355856,9.498553129,1.339210523,3,,35572.97842,99127.75474,152042.0395
Somalia,54.13573684,66.02105263,618.9473653,,,18.94805266,1.75,22.89358588,876301.9063,8950650.425,2333406.997
South Africa,58.26973684,4.257894737,404008.9492,8.338921923,5.029012605,27.01473708,,,3598885.144,19538672.54,9760350.862
South Sudan,54.29078947,,1261.578941,6.85160653,1.245862007,12.16842104,1.6875,,388359.28,4576321.331,1232751.47
Spain,81.70988447,2.5,288681.5775,8.448410987,4.354482227,15.9810526,,94.56579695,987635.2805,535931.8358,10747066.64
Sri Lanka,75.30205263,9.721052632,15848.9475,3.904912284,1.981270011,5.640000017,3.083333333,,1006497.717,692048.1326,3949671.482
Sudan,62.46863158,15.47894737,14751.05258,5.157541061,1.513733327,16.08505264,1.633333333,,1553376.856,6841759.683,6442079.787
Suriname,70.10857895,8.668421053,1940.52633,5.732223435,5.677733993,8.600210541,,28.29364866,23117.35684,41567.64211,114038.6584
Sweden,81.40205392,2.5,44859.47398,9.437337951,6.945376661,6.945263135,,93.93161055,235678.9447,99167.76158,2300292.276
Switzerland,82.21258023,2.5,42468.42065,10.3044921,4.919953267,4.225789509,,99.62349302,224568.6958,80642.92105,1817388.142
Tajikistan,68.02868421,,3958.421087,5.911944967,4.001928273,10.62436842,2.233333333,,234332.6316,869717.2605,1378608.953
Tanzania,58.63478947,26.15263158,7938.420967,5.003468513,3.789492309,2.776999988,3.033333333,16.51281353,1313958.405,18240487.3,7072852.699
Thailand,74.09531579,10.42105263,232332.6318,3.461345648,3.835726349,1.034157888,,22.60939682,2993626.759,3113123.182,13291107.28
Togo,57.31926316,23.85263158,1944.736841,4.357678889,3.892134942,3.252631602,2.433333333,7.383175299,225005.91,2637710.509,967528.63
Tonga,70.17547368,,129.4736833,4.691334838,5.113063375,2.648210507,3.233333333,34.79416706,2471.185789,6096.94,19595.72842
Trinidad and Tobago,71.79963158,8.6,18705.78957,5.141416173,3.913353125,5.356000021,,,57006.43263,56121.89789,322134.4284
Tunisia,75.06078947,3.442105263,26248.42103,6.059455118,6.534173727,14.62089468,,67.27065566,315817.8689,335781.0916,2023254.022
Turkmenistan,66.36378947,4.247368421,60523.68431,6.662341393,3.08494997,5.677157954,,,147916.7,399382.0689,1029984.165
Tuvalu,,,9.999999788,15.53382979,,,3.375,5.671194296,451.5936842,733.8247368,3000.492105
Uganda,56.41336842,,3411.578946,5.320691599,2.268473767,2.676947343,2.433333333,,1044176.49,15272540.62,4452739.966
Ukraine,69.81202824,2.531578947,261663.6857,6.714029211,5.8013652,8.383684359,,54.28333532,2919943.51,1446150.862,18029392.32
United Arab Emirates,76.31642105,6.768421053,153981.5788,3.275114838,3.86736989,2.448263143,,84.09529607,298502.7637,99993.52053,1031056.938
United Kingdom,80.05917843,2.5,467431.0522,9.260788994,5.102961232,5.641052635,,97.91996584,1239448.126,1027689.576,16425574.71
United States of America,78.136457,2.5,5306050.562,15.60952965,4.943277598,5.981578952,,98.05972481,9510594.475,5009970.975,83194056.25
Uruguay,76.60052632,2.910526316,6368.947391,8.459949544,3.679974284,9.616315716,,,132504.3705,84724.14368,825599.9674
Uzbekistan,69.64436842,8.363157895,118143.685,5.195764365,5.872916698,6.307157918,1.866666667,,1059545.463,2442998.504,6179167.251
Vanuatu,69.09689474,8.252631579,124.736841,3.489032694,5.970377842,1.801736844,3.066666667,,10898.48789,28036.55842,54360.65684
Vietnam,74.60142105,11.71052632,154021.5787,4.4445109,4.724090966,1.770473681,3,,3032465.663,4377655.213,16023396.14
Zambia,55.06915789,,3651.052649,5.072615987,3.465750647,11.71373678,2.866666667,,455477.3811,6793882.972,2119072.482
Zimbabwe,51.473,,10900.00012,7.970021108,5.089862466,4.903473678,1.633333333,28.54415253,511938.7179,6843252.766,1998823.788
